,file,Taxa,Uptake_Gene,Enz_Gene,Osmo_Gene,Uptake_Cost,Enz_Consti_Cost,Enz_Induci_Cost,Osmo_Consti_Cost,Osmo_Induci_Cost,Drought_tolerance,Avg_Abund
3145,drought_grid46819_microbe8104_all.pickle,20,12,16,1,0.088478147983551,1.15305701910984e-05,1.59924384206533e-05,4.89120225211082e-07,0.0440986901521683,0.381539076566696,2230.3582
3146,drought_grid46819_microbe8104_all.pickle,21,10,1,1,0.0784946903586388,7.66660159570165e-05,8.14554805401713e-05,3.29092983974988e-07,0.0868612751364708,0.862585067749023,1115.7075
3147,drought_grid46819_microbe8104_all.pickle,22,12,28,1,0.0706915184855461,2.68749754468445e-05,1.99380065168953e-05,4.47066156539222e-07,0.0990767776966095,1,11348.009
3148,drought_grid46819_microbe8104_all.pickle,23,12,23,1,0.0989875569939613,1.93725081771845e-05,8.83981410879642e-05,5.93555000705237e-07,0.0689980387687683,0.661637485027313,6358.456
3149,drought_grid46819_microbe8104_all.pickle,24,12,22,1,0.0860688239336014,1.5760475434945e-05,8.24299786472693e-05,2.09072695156465e-07,0.0338675417006016,0.266446560621262,1943.7091
3150,drought_grid46819_microbe8104_all.pickle,25,12,30,1,0.0730288773775101,6.83880425640382e-05,5.84558765694965e-05,9.42245321766677e-07,0.0101817743852735,0,1310.7816
3151,drought_grid46819_microbe440_all.pickle,1,12,40,1,0.08039191365242,1.30684884425136e-05,6.06290486757644e-05,6.73960983021971e-07,0.0115374680608511,0,896.53296
3152,drought_grid46819_microbe440_all.pickle,2,9,3,1,0.0689179450273514,5.50770018890034e-05,2.6470797820366e-05,5.13526174472645e-07,0.0240380186587572,0.146444573998451,176.14305
3153,drought_grid46819_microbe440_all.pickle,3,10,16,1,0.0932964235544205,9.63420025072992e-05,7.77703608036973e-05,4.78689685223799e-07,0.0441793762147427,0.382401615381241,2846.9048
3154,drought_grid46819_microbe440_all.pickle,4,10,12,1,0.0855767950415611,4.95448330184445e-05,7.08005536580458e-05,7.53597817038099e-07,0.095558188855648,0.984306931495667,277.52246
3155,drought_grid46819_microbe440_all.pickle,5,12,19,1,0.0829839184880257,3.81231875508092e-05,4.52563508588355e-05,9.22287313187553e-07,0.0968977510929108,1,12078.244
3156,drought_grid46819_microbe440_all.pickle,6,12,28,1,0.0867139399051666,4.06330764235463e-05,1.51404519783682e-05,6.31777822945878e-07,0.0369524322450161,0.297737598419189,2696.775
3157,drought_grid46819_microbe440_all.pickle,7,12,30,1,0.07210723310709,8.20729837869294e-05,2.90013631456532e-05,3.03868517903538e-07,0.0512374900281429,0.46508777141571,2799.577
3158,drought_grid46819_microbe440_all.pickle,8,11,3,1,0.058464277535677,7.7737815445289e-05,1.23680983961094e-05,9.66934976531775e-07,0.0415251031517982,0.351306647062302,141.53902
3159,drought_grid46819_microbe440_all.pickle,9,12,32,1,0.0606368966400623,5.11125545017421e-05,9.58341115619987e-05,8.01028932073677e-07,0.0902886465191841,0.922573983669281,2991.1267
3160,drought_grid46819_microbe440_all.pickle,10,12,21,1,0.0644407644867897,4.51922205684241e-05,8.8382039393764e-05,2.79200691011283e-07,0.0626534521579742,0.598826289176941,736.7122
3161,drought_grid46819_microbe440_all.pickle,11,9,8,1,0.0798051804304123,2.95605714200065e-05,3.50965710822493e-05,5.72723877212411e-07,0.0463455431163311,0.407778382301331,392.9497
3162,drought_grid46819_microbe440_all.pickle,12,12,22,1,0.0577920228242874,1.59814626385923e-05,2.39607124967733e-05,9.55837776928092e-07,0.0559770800173283,0.520612299442291,326.83435
3163,drought_grid46819_microbe440_all.pickle,13,11,5,1,0.0712462291121483,6.58422359265387e-05,7.26311773178168e-05,2.37685952697575e-07,0.0254295039921999,0.162745907902718,179.12816
3164,drought_grid46819_microbe440_all.pickle,14,12,35,1,0.0549460276961327,5.70930606045295e-05,7.94637599028647e-05,8.56487304190523e-07,0.0772755593061447,0.770125031471252,1155.5573
3165,drought_grid46819_microbe440_all.pickle,15,12,29,1,0.0889825001358986,8.05071322247386e-05,9.21170867513865e-05,4.21489886548443e-07,0.032597228884697,0.246716156601906,3721.8467
3166,drought_grid46819_microbe440_all.pickle,16,10,3,1,0.0662824288010597,2.77081362582976e-05,5.3318955906434e-05,8.49847481276811e-07,0.0171044617891312,0.0652176141738892,135.13599
3167,drought_grid46819_microbe440_all.pickle,17,11,9,1,0.0970583334565163,2.02738101506839e-05,9.92917994153686e-05,6.84322799315851e-07,0.079617939889431,0.797566115856171,7693.3794
3168,drought_grid46819_microbe440_all.pickle,18,12,31,1,0.0956179574131966,6.33643066976219e-05,4.95715576107614e-05,7.26507153103739e-07,0.0295290444046259,0.210772231221199,4570.793
3169,drought_grid46819_microbe440_all.pickle,19,12,9,1,0.0503649190068245,2.18194418266648e-05,4.01912984671071e-05,1.07604108734449e-07,0.0862669497728348,0.875459611415863,736.8473
3170,drought_grid46819_microbe440_all.pickle,20,12,18,1,0.0622242614626884,3.16766381729394e-05,3.7161706131883e-05,5.35208869223425e-07,0.0183452647179365,0.0797536820173264,212.68584
3171,drought_grid46819_microbe440_all.pickle,21,12,40,1,0.0919998809695244,9.73832138697617e-05,6.6015767515637e-05,1.52713283796402e-07,0.0690670236945152,0.673961639404297,5410.703
3172,drought_grid46819_microbe440_all.pickle,22,5,2,1,0.0767976492643356,9.0302863100078e-05,8.50945434649475e-05,4.54293569873698e-07,0.0844082534313202,0.853684902191162,25.886034
3173,drought_grid46819_microbe440_all.pickle,23,12,39,1,0.0982396975159645,7.15920614311472e-05,5.15612628078088e-05,3.46797662587051e-07,0.0600503645837307,0.568331062793732,5591.321
3174,drought_grid46819_microbe440_all.pickle,24,11,9,1,0.0530058890581131,8.77032143762335e-05,1.78839927684749e-05,2.0085599317099e-07,0.07121891528368,0.699171125888824,729.65643
3175,drought_grid46819_microbe440_all.pickle,25,12,34,1,0.0753563940525055,6.8685709265992e-05,5.8936308050761e-05,3.87277253821594e-07,0.065376989543438,0.630732715129852,3209.507
3176,drought_grid46819_microbe5151_all.pickle,1,12,12,1,0.0646965205669403,6.42985469312407e-05,6.41684018773958e-05,9.42862527608668e-07,0.0513927936553955,0.452483057975769,965.38007
3177,drought_grid46819_microbe5151_all.pickle,2,12,28,1,0.0508261099457741,5.15266947331838e-05,1.80149927473394e-05,2.02025375983794e-07,0.0190877057611942,0.0848093330860138,144.829
3178,drought_grid46819_microbe5151_all.pickle,3,12,30,1,0.0532858557999134,3.10227333102375e-05,8.36136168800294e-05,1.41073130066616e-07,0.0994995310902596,1,4145.507
3179,drought_grid46819_microbe5151_all.pickle,4,8,9,1,0.0822140574455261,4.83118565171026e-05,1.01514015113935e-05,4.07957429615635e-07,0.0558872930705547,0.503636300563812,70.73295
3180,drought_grid46819_microbe5151_all.pickle,5,9,1,1,0.0672391951084137,8.5860570834484e-05,5.48221069038846e-05,6.67695644551713e-07,0.0809696316719055,0.789105772972107,994.03107
3181,drought_grid46819_microbe5151_all.pickle,6,12,20,1,0.0892026722431183,7.34912391635589e-05,1.63284112204565e-05,9.22887522847304e-07,0.0232107881456614,0.131735354661942,3918.0776
3182,drought_grid46819_microbe5151_all.pickle,7,6,0,1,0.0986204147338867,9.64161663432606e-05,6.86932180542499e-05,6.796768161621e-07,0.057729534804821,0.524603366851807,27.363375
3183,drought_grid46819_microbe5151_all.pickle,8,7,2,1,0.0698351562023163,8.9879053120967e-05,3.6023306165589e-05,4.75824379009282e-07,0.0331196561455727,0.244511097669601,8.383329
3184,drought_grid46819_microbe5151_all.pickle,9,11,3,1,0.0623346567153931,9.558998135617e-05,7.73206556914374e-05,1.04228476516255e-07,0.0460077151656151,0.391193896532059,181.3217
3185,drought_grid46819_microbe5151_all.pickle,10,12,22,1,0.0863469913601875,4.40952353528701e-05,6.30989379715174e-05,6.30282727343001e-07,0.0116360634565353,0,2293.5217
3186,drought_grid46819_microbe5151_all.pickle,11,11,3,1,0.0946127474308014,6.11469295108691e-05,4.76793575217016e-05,8.76255001003301e-07,0.039414182305336,0.316150963306427,1198.1995
3187,drought_grid46819_microbe5151_all.pickle,12,12,23,1,0.0931298807263374,4.17215087509248e-05,5.16823201905936e-05,7.14876648544305e-07,0.0949400216341019,0.94810688495636,11424.296
3188,drought_grid46819_microbe5151_all.pickle,13,12,27,1,0.071661502122879,7.1184680564329e-05,9.2131675046403e-05,5.25124448813585e-07,0.0609118975698948,0.560822784900665,2957.6182
3189,drought_grid46819_microbe5151_all.pickle,14,12,19,1,0.0728706791996956,1.00144497992005e-05,8.71292286319658e-05,8.45955582917668e-07,0.0829699411988258,0.811871886253357,3140.9216
3190,drought_grid46819_microbe5151_all.pickle,15,12,15,1,0.0967566445469856,2.31177946261596e-05,5.72836252104025e-05,9.83675249699445e-07,0.0261876657605171,0.165616065263748,2432.8635
3191,drought_grid46819_microbe5151_all.pickle,16,9,7,1,0.0785504803061485,5.90341769566294e-05,3.45290864061099e-05,2.09070051937488e-07,0.035395622253418,0.270414531230927,1626.6262
3192,drought_grid46819_microbe5151_all.pickle,17,12,20,1,0.0546973757445812,1.55700417963089e-05,7.85485026426613e-05,8.01617488832562e-07,0.0448615737259388,0.378149330615997,203.18697
3193,drought_grid46819_microbe5151_all.pickle,18,12,37,1,0.0909185335040092,8.17397522041574e-05,4.0982042264659e-05,3.85871999242227e-07,0.0912257134914398,0.90583324432373,7503.5957
3194,drought_grid46819_microbe5151_all.pickle,19,5,1,1,0.0856860727071762,3.45117114193272e-05,2.41444122366374e-05,4.5238388679536e-07,0.0857231616973877,0.843207061290741,1.3340678
3195,drought_grid46819_microbe5151_all.pickle,20,10,16,1,0.0589759349822998,2.56207513302797e-05,4.31989938078914e-05,3.03427668768563e-07,0.0713291019201279,0.679384052753448,16.340424
3196,drought_grid46819_microbe5151_all.pickle,21,11,3,1,0.0576303377747536,2.05617088795407e-05,7.32532207621261e-05,7.71854956838069e-07,0.016489440575242,0.0552377142012119,161.15787
3197,drought_grid46819_microbe5151_all.pickle,22,12,15,1,0.0759131908416748,3.53758186975028e-05,9.51935289776884e-05,3.35640294224504e-07,0.0289466809481382,0.19701723754406,829.85846
3198,drought_grid46819_microbe5151_all.pickle,23,12,40,1,0.0600887946784496,5.56010600121226e-05,2.83884673990542e-05,2.67161681222206e-07,0.0670138150453568,0.630270481109619,1354.1742
3199,drought_grid46819_microbe5151_all.pickle,24,12,25,1,0.0807159468531609,7.51266852603294e-05,9.94404181255959e-05,5.69185999665933e-07,0.07783392816782,0.753417372703552,6264.6094
3200,drought_grid46819_microbe5151_all.pickle,25,12,40,1,0.0767489299178123,8.45684990053996e-05,2.52249919867609e-05,5.39770610430423e-07,0.0694463104009628,0.657955467700958,4925.8447
3201,drought_grid46819_microbe5192_all.pickle,1,12,38,1,0.0829873085021973,7.27618389646523e-05,6.46829575998709e-05,6.4518781073275e-07,0.0732553973793983,0.692103445529938,5808.4946
3202,drought_grid46819_microbe5192_all.pickle,2,8,5,1,0.0927016884088516,8.56347469380125e-05,2.27710825129179e-05,4.87796114612138e-07,0.0999212190508842,1,9295.908
3203,drought_grid46819_microbe5192_all.pickle,3,9,9,1,0.0708193928003311,1.60660092660692e-05,6.82618847349659e-05,2.89409825882103e-07,0.085323192179203,0.831444084644318,33.358765
3204,drought_grid46819_microbe5192_all.pickle,4,9,4,1,0.0512125678360462,5.12364968017209e-05,8.38402556837536e-05,1.33411703018282e-07,0.0310290511697531,0.204537585377693,2.7436879
3205,drought_grid46819_microbe5192_all.pickle,5,9,9,1,0.0670281648635864,4.25065118179191e-05,4.10003558499739e-05,7.85590600571595e-07,0.0641932189464569,0.587467133998871,315.8254
3206,drought_grid46819_microbe5192_all.pickle,6,12,37,1,0.0886461809277534,1.90146074601216e-05,7.62451236369088e-05,8.21823164187663e-07,0.0194374471902847,0.0706952959299088,2209.1577
3207,drought_grid46819_microbe5192_all.pickle,7,6,2,1,0.0689038261771202,3.71775822713971e-05,1.36849621412694e-05,1.50626945583099e-07,0.0886779949069023,0.870180308818817,740.8897
3208,drought_grid46819_microbe5192_all.pickle,8,12,20,1,0.0616969242691994,2.86418944597244e-05,3.52489223587327e-05,5.80171331421298e-07,0.0603067018091679,0.542591512203217,443.5065
3209,drought_grid46819_microbe5192_all.pickle,9,11,13,1,0.0917573869228363,6.6216649429407e-05,9.32752009248361e-05,8.85618646861985e-07,0.0565799400210381,0.499560534954071,3188.135
3210,drought_grid46819_microbe5192_all.pickle,10,12,32,1,0.0858689695596695,3.3575724955881e-05,4.50490588264074e-05,7.25578047422459e-07,0.0389389805495739,0.295869439840317,2695.2627
3211,drought_grid46819_microbe5192_all.pickle,11,9,12,1,0.0979556739330292,8.11413192423061e-05,3.3285075915046e-05,7.50455626530311e-07,0.0494063310325146,0.416730552911758,1765.9718
3212,drought_grid46819_microbe5192_all.pickle,12,12,3,1,0.0780038833618164,9.59724566200748e-05,9.66383449849673e-05,2.01829749357785e-07,0.0749659091234207,0.711853861808777,2102.5854
3213,drought_grid46819_microbe5192_all.pickle,13,10,5,1,0.0759941190481186,6.85887353029102e-05,5.50342556380201e-05,2.56215230365342e-07,0.0516704618930817,0.442873299121857,433.82687
3214,drought_grid46819_microbe5192_all.pickle,14,12,34,1,0.0761732012033463,5.9900321502937e-05,1.99806545424508e-05,5.50750598904415e-07,0.0350375175476074,0.250821262598038,1881.2117
3215,drought_grid46819_microbe5192_all.pickle,15,11,12,1,0.057429239153862,6.34623866062611e-05,6.0982503782725e-05,9.03158422715933e-07,0.0259312558919191,0.145675957202911,163.05284
3216,drought_grid46819_microbe5192_all.pickle,16,12,12,1,0.0586780197918415,8.37094485177658e-05,2.5034149075509e-05,9.77560262072075e-07,0.0630837976932526,0.574657201766968,837.0525
3217,drought_grid46819_microbe5192_all.pickle,17,12,33,1,0.0559617094695568,2.41381621890469e-05,8.73518438311294e-05,2.24734506559798e-07,0.0447017103433609,0.362408727407455,256.29968
3218,drought_grid46819_microbe5192_all.pickle,18,12,20,1,0.0954419299960136,5.49481155758258e-05,9.01472085388377e-05,6.34396087662026e-07,0.0160444565117359,0.031518179923296,3778.4746
3219,drought_grid46819_microbe5192_all.pickle,19,12,18,1,0.052964560687542,9.90042317425832e-05,7.39351016818546e-05,3.28305077346158e-07,0.0798858627676964,0.76866203546524,1172.9551
3220,drought_grid46819_microbe5192_all.pickle,20,12,35,1,0.099009282886982,3.994902363047e-05,2.94727506116033e-05,4.39600597701428e-07,0.0707255229353905,0.662892282009125,6717.7197
3221,drought_grid46819_microbe5192_all.pickle,21,12,34,1,0.0630150958895683,9.20484380912967e-05,1.02465764939552e-05,6.89175351453741e-07,0.0912012681365013,0.899315237998962,5165.5195
3222,drought_grid46819_microbe5192_all.pickle,22,11,14,1,0.0860798060894012,1.30257385535515e-05,5.75388039578684e-05,3.81343227218167e-07,0.0133147789165378,0,500.41858
3223,drought_grid46819_microbe5192_all.pickle,23,12,26,1,0.0739076659083366,7.77620807639323e-05,4.76488130516373e-05,9.61336013460823e-07,0.0212355498224497,0.0914570614695549,2145.3967
3224,drought_grid46819_microbe5192_all.pickle,24,7,3,1,0.0819146409630775,2.55526210821699e-05,8.11687568784691e-05,5.07666982230148e-07,0.0941293612122536,0.933124423027039,10507.627
3225,drought_grid46819_microbe5192_all.pickle,25,12,0,1,0.0646302178502083,4.88841906189919e-05,5.03238770761527e-05,3.95807148834137e-07,0.035342313349247,0.254340589046478,220.69728
3226,drought_grid46819_microbe3365_all.pickle,1,12,1,1,0.0820197388529778,6.46955377305858e-05,7.92565479059704e-05,4.35288399103229e-07,0.0515596717596054,0.463734954595566,1096.8474
3227,drought_grid46819_microbe3365_all.pickle,2,12,17,1,0.0929640159010887,1.58429920702474e-05,1.48015033119009e-05,4.61216785652141e-07,0.0859853103756905,0.850415825843811,9565.346
3228,drought_grid46819_microbe3365_all.pickle,3,12,8,1,0.0527615062892437,9.20314705581404e-05,4.89351150463335e-05,6.85212569351279e-07,0.0287898574024439,0.207976385951042,167.83249
3229,drought_grid46819_microbe3365_all.pickle,4,12,32,1,0.0574701391160488,6.87311621732078e-05,5.25602590641938e-05,2.98679680099667e-07,0.0155912162736058,0.0597246177494526,329.6593
3230,drought_grid46819_microbe3365_all.pickle,5,11,1,1,0.076615035533905,8.31552533782087e-05,1.13686919576139e-05,2.09623365776679e-07,0.0665538683533669,0.632155060768127,1663.361
3231,drought_grid46819_microbe3365_all.pickle,6,12,27,1,0.0754370540380478,1.94894964806736e-05,3.9121867303038e-05,9.30835255985585e-07,0.0436470061540604,0.374857127666473,737.7121
3232,drought_grid46819_microbe3365_all.pickle,7,9,8,1,0.0786826983094215,6.18866615695879e-05,3.41815357387532e-05,7.64839342082269e-07,0.0769428014755249,0.748847186565399,2775.2966
3233,drought_grid46819_microbe3365_all.pickle,8,12,3,1,0.0941001623868942,5.19668938068207e-05,8.29143391456455e-05,1.86107996569262e-07,0.0466477312147617,0.408562332391739,1937.685
3234,drought_grid46819_microbe3365_all.pickle,9,8,8,1,0.0878171473741531,4.31286098319106e-05,7.05704514984973e-05,6.755183221685e-07,0.0400453396141529,0.334401935338974,0.7369324
3235,drought_grid46819_microbe3365_all.pickle,10,12,40,1,0.0883043110370636,9.7425960120745e-05,5.91538155276794e-05,9.71610575106752e-07,0.0251282993704081,0.166848495602608,3991.5544
3236,drought_grid46819_microbe3365_all.pickle,11,12,18,1,0.0801553875207901,8.08145778137259e-05,4.38610150013119e-05,6.26691871730145e-07,0.0833829864859581,0.82118558883667,6114.434
3237,drought_grid46819_microbe3365_all.pickle,12,12,14,1,0.0629546344280243,7.64580545364879e-05,9.39479505177587e-05,3.41316422236559e-07,0.0550743751227856,0.503213346004486,928.18604
3238,drought_grid46819_microbe3365_all.pickle,13,11,15,1,0.0692376121878624,2.56569310295163e-05,8.9822817244567e-05,5.23402547969454e-07,0.0366274155676365,0.296010613441467,204.51338
3239,drought_grid46819_microbe3365_all.pickle,14,12,39,1,0.064384751021862,1.06051293187193e-05,3.53705800080206e-05,4.12012099104686e-07,0.0993025749921799,1,6987.1763
3240,drought_grid46819_microbe3365_all.pickle,15,8,2,1,0.0730089023709297,5.74285113543738e-05,2.65219496213831e-05,9.04047794847429e-07,0.0941362753510475,0.94197028875351,119.235016
3241,drought_grid46819_microbe3365_all.pickle,16,11,15,1,0.0602695569396019,3.77740398107562e-05,3.11814401356969e-05,7.96966901361884e-07,0.010274020023644,0,71.269264
3242,drought_grid46819_microbe3365_all.pickle,17,10,14,1,0.0580405220389366,3.92643778468482e-05,5.51540324522648e-05,5.73049078411714e-07,0.0710845589637756,0.683045387268066,299.26575
3243,drought_grid46819_microbe3365_all.pickle,18,9,7,1,0.0995394662022591,7.28168379282579e-05,1.74014257936506e-05,2.56662445963229e-07,0.0319720320403576,0.243719711899757,297.3965
3244,drought_grid46819_microbe3365_all.pickle,19,12,15,1,0.0556912980973721,5.41126319149043e-05,7.46893638279289e-05,1.04373256704093e-07,0.0221263542771339,0.133129581809044,185.89975
3245,drought_grid46819_microbe3365_all.pickle,20,12,33,1,0.0700869411230087,8.76668927958235e-05,7.64451178838499e-05,5.58867156996712e-07,0.090976670384407,0.906480491161346,5928.5464
3246,drought_grid46819_microbe3365_all.pickle,21,12,13,1,0.0511407926678658,9.36983196879737e-05,8.76557678566314e-05,7.36344873075723e-07,0.0615884438157082,0.576381683349609,627.83905
3247,drought_grid46819_microbe3365_all.pickle,22,12,16,1,0.0842213481664658,3.47518653143197e-05,6.45977343083359e-05,8.61364412685361e-07,0.0727446004748344,0.701691508293152,4547.23
3248,drought_grid46819_microbe3365_all.pickle,23,12,37,1,0.0662806555628777,4.75374217785429e-05,2.31345748034073e-05,3.66243881444461e-07,0.0578931048512459,0.534874320030212,1409.055
3249,drought_grid46819_microbe3365_all.pickle,24,12,13,1,0.0977480337023735,2.19556404772447e-05,9.70679175225087e-05,8.41354676595074e-07,0.0785644948482513,0.767062604427338,7925.4775
3250,drought_grid46819_microbe3365_all.pickle,25,5,1,1,0.0902160853147507,2.80523436231306e-05,6.24331369181164e-05,1.50508554952467e-07,0.0194005984812975,0.102512940764427,3.335623
3251,drought_grid46819_microbe4325_all.pickle,1,12,1,1,0.0960444286465645,2.77786148217274e-05,9.7506504971534e-05,1.37031804570142e-07,0.0860192030668259,0.876792430877686,10327.641
3252,drought_grid46819_microbe4325_all.pickle,2,12,32,1,0.0922441184520721,6.91325694788247e-05,9.22875624382868e-05,7.68223799241241e-07,0.0965252071619034,1,8746.702
3253,drought_grid46819_microbe4325_all.pickle,3,9,8,1,0.0858074724674225,1.36962689794018e-05,6.13230731687509e-05,4.43030160113267e-07,0.0837188139557838,0.849815011024475,66.96229
3254,drought_grid46819_microbe4325_all.pickle,4,12,22,1,0.0872475206851959,9.70084074651822e-05,2.83905519609107e-05,1.09467123365903e-07,0.0910197645425797,0.935435771942139,7538.228
3255,drought_grid46819_microbe4325_all.pickle,5,12,16,1,0.0699801295995712,1.73934913618723e-05,2.28564349527005e-05,1.73580986029265e-07,0.0161441154778004,0.0573431439697742,256.3987
3256,drought_grid46819_microbe4325_all.pickle,6,12,17,1,0.0526397749781609,6.38151468592696e-05,5.71495475014672e-05,3.92551640970851e-07,0.0743498504161835,0.739941895008087,463.4234
3257,drought_grid46819_microbe4325_all.pickle,7,12,7,1,0.0983302071690559,4.63374126411509e-05,1.87579225894297e-05,7.03619491559948e-07,0.0639136731624603,0.617553234100342,5259.8774
3258,drought_grid46819_microbe4325_all.pickle,8,10,13,1,0.0508963875472546,8.75535843078978e-05,6.86631465214305e-05,8.61546368469135e-07,0.0274846088141203,0.190337032079697,19.730076
3259,drought_grid46819_microbe4325_all.pickle,9,9,7,1,0.0723111927509308,1.21869052236434e-05,4.02018267777748e-05,2.29942486384971e-07,0.0424353703856468,0.365669786930084,10.058248
3260,drought_grid46819_microbe4325_all.pickle,10,12,23,1,0.0649077594280243,2.24446048378013e-05,9.60925244726241e-05,6.41362817077606e-07,0.0396753922104836,0.333302557468414,476.55908
3261,drought_grid46819_microbe4325_all.pickle,11,12,30,1,0.0606630183756351,7.37081354600377e-05,6.59982688375749e-05,5.52003655229782e-07,0.0333477444946766,0.259096056222916,484.9507
3262,drought_grid46819_microbe4325_all.pickle,12,12,40,1,0.0768945291638374,5.84558838454541e-05,2.707215026021e-05,4.92417484565522e-07,0.0208410266786814,0.112425446510315,1007.19904
3263,drought_grid46819_microbe4325_all.pickle,13,12,31,1,0.0572527721524239,5.19770983373746e-05,4.85961900267284e-05,7.37850143650576e-07,0.0711486488580704,0.702400326728821,800.9503
3264,drought_grid46819_microbe4325_all.pickle,14,12,21,1,0.0541190057992935,8.2717917393893e-05,8.59790234244429e-05,2.65543178556982e-07,0.011254420503974,0,229.50916
3265,drought_grid46819_microbe4325_all.pickle,15,12,22,1,0.0918657779693604,4.38503084296826e-05,4.31906300946139e-05,3.50846221408574e-07,0.0764431953430176,0.764491319656372,6709.219
3266,drought_grid46819_microbe4325_all.pickle,16,11,8,1,0.0897053927183151,6.51473528705537e-05,8.06340904091485e-05,8.12842699815519e-07,0.0599575042724609,0.571157872676849,1729.074
3267,drought_grid46819_microbe4325_all.pickle,17,11,11,1,0.0831091850996017,5.59616782993544e-05,7.41949770599604e-05,6.18201454472e-07,0.0784412920475006,0.787923693656921,2729.407
3268,drought_grid46819_microbe4325_all.pickle,18,12,31,1,0.0584327094256878,7.60901384637691e-05,1.615694782231e-05,9.55044129113958e-07,0.0307180024683475,0.228256165981293,259.50916
3269,drought_grid46819_microbe4325_all.pickle,19,12,36,1,0.0953462347388268,9.20616002986208e-05,5.04018353240099e-05,8.3532370354078e-07,0.0955781042575836,0.98889297246933,7291.0566
3270,drought_grid46819_microbe4325_all.pickle,20,11,14,1,0.0783149003982544,7.94241204857826e-05,3.59978002961725e-05,9.84962184702454e-07,0.0555475242435932,0.519440591335297,3217.982
3271,drought_grid46819_microbe4325_all.pickle,21,10,8,1,0.0706528797745705,2.97972892440157e-05,1.20926051749848e-05,9.08250626707741e-07,0.0462352260947227,0.410231977701187,493.06845
3272,drought_grid46819_microbe4325_all.pickle,22,11,11,1,0.0628923624753952,3.68256332876626e-05,8.50131109473296e-05,5.24066592788586e-07,0.0378780663013458,0.312224715948105,291.85947
3273,drought_grid46819_microbe4325_all.pickle,23,12,22,1,0.0756723508238792,3.96872710552998e-05,7.80101254349574e-05,2.82701421383535e-07,0.0202613193541765,0.10562702268362,758.8961
3274,drought_grid46819_microbe4325_all.pickle,24,11,8,1,0.0803926736116409,3.45099142577965e-05,5.4280084441416e-05,3.75073511804658e-07,0.0507486313581467,0.463162243366241,1500.4724
3275,drought_grid46819_microbe4325_all.pickle,25,10,4,1,0.0664688944816589,9.29587258724496e-05,3.37772398779634e-05,6.0247759847698e-07,0.0662554055452347,0.6450155377388,298.9968
3276,grass_grid46819_microbe22765_all.pickle,1,10,8,1,0.0683184638619423,7.82360439188778e-05,4.99899251735769e-05,6.38447261280817e-07,0.0891981422901154,0.881274819374084,1057.9879
3277,grass_grid46819_microbe22765_all.pickle,2,12,33,1,0.0752160102128983,1.06147263068124e-05,2.92321965389419e-05,3.57365706804558e-07,0.0838548839092255,0.819371461868286,6908.496
3278,grass_grid46819_microbe22765_all.pickle,3,12,27,1,0.0811747014522552,5.00640999234747e-05,4.44715951744001e-05,4.68553253085702e-07,0.0164249502122402,0.0381743609905243,5633.5293
3279,grass_grid46819_microbe22765_all.pickle,4,12,23,1,0.0619650147855282,7.36851943656802e-05,1.95246848306851e-05,1.88399724265764e-07,0.0499106347560883,0.426116645336151,2471.431
3280,grass_grid46819_microbe22765_all.pickle,5,10,4,1,0.0831304118037224,2.63124675257131e-05,5.8345733123133e-05,8.94902484560589e-07,0.091957151889801,0.913238823413849,101.0541
3281,grass_grid46819_microbe22765_all.pickle,6,12,19,1,0.064033716917038,6.68795109959319e-05,9.80043041636236e-05,6.6190665393151e-07,0.0692861005663872,0.650587558746338,4298.3535
3282,grass_grid46819_microbe22765_all.pickle,7,12,11,1,0.0908069759607315,8.47697301651351e-05,4.68307298433501e-05,2.62189757904707e-07,0.0994460433721542,1,11765.219
3283,grass_grid46819_microbe22765_all.pickle,8,8,8,1,0.096459187567234,4.02641344408039e-05,8.42295048641972e-05,7.9196934166248e-07,0.0596932023763657,0.539450764656067,20.087955
3284,grass_grid46819_microbe22765_all.pickle,9,12,39,1,0.0890209823846817,4.92115868837573e-05,6.92180037731305e-05,9.35738682983356e-07,0.0473008193075657,0.395881086587906,6457.924
3285,grass_grid46819_microbe22765_all.pickle,10,12,39,1,0.0528018213808537,3.48524808941875e-05,8.76943595358171e-05,1.06491228279992e-07,0.0436922945082188,0.354075193405151,438.29956
3286,grass_grid46819_microbe22765_all.pickle,11,10,6,1,0.0930915102362633,6.28840280114673e-05,7.8907236456871e-05,7.68447478094458e-07,0.0759220793843269,0.727467477321625,9117.6
3287,grass_grid46819_microbe22765_all.pickle,12,12,1,1,0.09847042709589,9.12439281819388e-05,5.48493917449377e-05,6.82441338994977e-07,0.0387552976608276,0.296878516674042,4136.426
3288,grass_grid46819_microbe22765_all.pickle,13,10,4,1,0.0556471273303032,1.79202415893087e-05,7.48635357012972e-05,4.36105949574994e-07,0.0785735249519348,0.758185267448425,768.4887
3289,grass_grid46819_microbe22765_all.pickle,14,12,21,1,0.0766195207834244,9.50527901295573e-05,1.39428602778935e-05,8.75317653026286e-07,0.0336653180420399,0.237909480929375,3487.9556
3290,grass_grid46819_microbe22765_all.pickle,15,12,6,1,0.0622528605163097,9.8329626780469e-05,4.04980455641635e-05,2.40489526959209e-07,0.0300656482577324,0.196206167340279,667.0713
3291,grass_grid46819_microbe22765_all.pickle,16,10,13,1,0.0955170318484306,7.09579544491135e-05,7.2395552706439e-05,4.132598689921e-07,0.0176333207637072,0.0521737150847912,3582.8838
